Tiempos de Espera - Observation Histogram
procesed = 8297
mean = 2.88815e-005	variance = 6.92089e-006	sd = 0.00263076
minX = 0	maxX = 0.23963
minY = 8296	maxY = 8296

       0      8296
4.7926e-005         0
9.58521e-005         0
0.000143778         0
0.000191704         0
0.00023963         0
0.000287556         0
0.000335482         0
0.000383408         0
0.000431334         0
0.00047926         0
0.000527186         0
0.000575113         0
0.000623039         0
0.000670965         0
0.000718891         0
0.000766817         0
0.000814743         0
0.000862669         0
0.000910595         0
0.000958521         0
0.00100645         0
0.00105437         0
0.0011023         0
0.00115023         0
0.00119815         0
0.00124608         0
0.001294         0
0.00134193         0
0.00138986         0
0.00143778         0
0.00148571         0
0.00153363         0
0.00158156         0
0.00162949         0
0.00167741         0
0.00172534         0
0.00177326         0
0.00182119         0
0.00186912         0
0.00191704         0
0.00196497         0
0.00201289         0
0.00206082         0
0.00210875         0
0.00215667         0
0.0022046         0
0.00225252         0
0.00230045         0
0.00234838         0
0.0023963         0
0.00244423         0
0.00249215         0
0.00254008         0
0.00258801         0
0.00263593         0
0.00268386         0
0.00273178         0
0.00277971         0
0.00282764         0
0.00287556         0
0.00292349         0
0.00297141         0
0.00301934         0
0.00306727         0
0.00311519         0
0.00316312         0
0.00321104         0
0.00325897         0
0.0033069         0
0.00335482         0
0.00340275         0
0.00345068         0
0.0034986         0
0.00354653         0
0.00359445         0
0.00364238         0
0.00369031         0
0.00373823         0
0.00378616         0
0.00383408         0
0.00388201         0
0.00392994         0
0.00397786         0
0.00402579         0
0.00407371         0
0.00412164         0
0.00416957         0
0.00421749         0
0.00426542         0
0.00431334         0
0.00436127         0
0.0044092         0
0.00445712         0
0.00450505         0
0.00455297         0
0.0046009         0
0.00464883         0
0.00469675         0
0.00474468         0
0.0047926         0
0.00484053         0
0.00488846         0
0.00493638         0
0.00498431         0
0.00503223         0
0.00508016         0
0.00512809         0
0.00517601         0
0.00522394         0
0.00527186         0
0.00531979         0
0.00536772         0
0.00541564         0
0.00546357         0
0.0055115         0
0.00555942         0
0.00560735         0
0.00565527         0
0.0057032         0
0.00575113         0
0.00579905         0
0.00584698         0
0.0058949         0
0.00594283         0
0.00599076         0
0.00603868         0
0.00608661         0
0.00613453         0
0.00618246         0
0.00623039         0
0.00627831         0
0.00632624         0
0.00637416         0
0.00642209         0
0.00647002         0
0.00651794         0
0.00656587         0
0.00661379         0
0.00666172         0
0.00670965         0
0.00675757         0
0.0068055         0
0.00685342         0
0.00690135         0
0.00694928         0
0.0069972         0
0.00704513         0
0.00709305         0
0.00714098         0
0.00718891         0
0.00723683         0
0.00728476         0
0.00733268         0
0.00738061         0
0.00742854         0
0.00747646         0
0.00752439         0
0.00757231         0
0.00762024         0
0.00766817         0
0.00771609         0
0.00776402         0
0.00781195         0
0.00785987         0
0.0079078         0
0.00795572         0
0.00800365         0
0.00805158         0
0.0080995         0
0.00814743         0
0.00819535         0
0.00824328         0
0.00829121         0
0.00833913         0
0.00838706         0
0.00843498         0
0.00848291         0
0.00853084         0
0.00857876         0
0.00862669         0
0.00867461         0
0.00872254         0
0.00877047         0
0.00881839         0
0.00886632         0
0.00891424         0
0.00896217         0
0.0090101         0
0.00905802         0
0.00910595         0
0.00915387         0
0.0092018         0
0.00924973         0
0.00929765         0
0.00934558         0
0.0093935         0
0.00944143         0
0.00948936         0
0.00953728         0
0.00958521         0
0.00963313         0
0.00968106         0
0.00972899         0
0.00977691         0
0.00982484         0
0.00987276         0
0.00992069         0
0.00996862         0
0.0100165         0
0.0100645         0
0.0101124         0
0.0101603         0
0.0102082         0
0.0102562         0
0.0103041         0
0.010352         0
  0.0104         0
0.0104479         0
0.0104958         0
0.0105437         0
0.0105917         0
0.0106396         0
0.0106875         0
0.0107354         0
0.0107834         0
0.0108313         0
0.0108792         0
0.0109271         0
0.0109751         0
0.011023         0
0.0110709         0
0.0111188         0
0.0111668         0
0.0112147         0
0.0112626         0
0.0113105         0
0.0113585         0
0.0114064         0
0.0114543         0
0.0115023         0
0.0115502         0
0.0115981         0
0.011646         0
0.011694         0
0.0117419         0
0.0117898         0
0.0118377         0
0.0118857         0
0.0119336         0
0.0119815         0
0.0120294         0
0.0120774         0
0.0121253         0
0.0121732         0
0.0122211         0
0.0122691         0
0.012317         0
0.0123649         0
0.0124128         0
0.0124608         0
0.0125087         0
0.0125566         0
0.0126045         0
0.0126525         0
0.0127004         0
0.0127483         0
0.0127963         0
0.0128442         0
0.0128921         0
 0.01294         0
0.012988         0
0.0130359         0
0.0130838         0
0.0131317         0
0.0131797         0
0.0132276         0
0.0132755         0
0.0133234         0
0.0133714         0
0.0134193         0
0.0134672         0
0.0135151         0
0.0135631         0
0.013611         0
0.0136589         0
0.0137068         0
0.0137548         0
0.0138027         0
0.0138506         0
0.0138986         0
0.0139465         0
0.0139944         0
0.0140423         0
0.0140903         0
0.0141382         0
0.0141861         0
0.014234         0
0.014282         0
0.0143299         0
0.0143778         0
0.0144257         0
0.0144737         0
0.0145216         0
0.0145695         0
0.0146174         0
0.0146654         0
0.0147133         0
0.0147612         0
0.0148091         0
0.0148571         0
0.014905         0
0.0149529         0
0.0150009         0
0.0150488         0
0.0150967         0
0.0151446         0
0.0151926         0
0.0152405         0
0.0152884         0
0.0153363         0
0.0153843         0
0.0154322         0
0.0154801         0
0.015528         0
0.015576         0
0.0156239         0
0.0156718         0
0.0157197         0
0.0157677         0
0.0158156         0
0.0158635         0
0.0159114         0
0.0159594         0
0.0160073         0
0.0160552         0
0.0161032         0
0.0161511         0
0.016199         0
0.0162469         0
0.0162949         0
0.0163428         0
0.0163907         0
0.0164386         0
0.0164866         0
0.0165345         0
0.0165824         0
0.0166303         0
0.0166783         0
0.0167262         0
0.0167741         0
0.016822         0
 0.01687         0
0.0169179         0
0.0169658         0
0.0170137         0
0.0170617         0
0.0171096         0
0.0171575         0
0.0172054         0
0.0172534         0
0.0173013         0
0.0173492         0
0.0173972         0
0.0174451         0
0.017493         0
0.0175409         0
0.0175889         0
0.0176368         0
0.0176847         0
0.0177326         0
0.0177806         0
0.0178285         0
0.0178764         0
0.0179243         0
0.0179723         0
0.0180202         0
0.0180681         0
0.018116         0
0.018164         0
0.0182119         0
0.0182598         0
0.0183077         0
0.0183557         0
0.0184036         0
0.0184515         0
0.0184995         0
0.0185474         0
0.0185953         0
0.0186432         0
0.0186912         0
0.0187391         0
0.018787         0
0.0188349         0
0.0188829         0
0.0189308         0
0.0189787         0
0.0190266         0
0.0190746         0
0.0191225         0
0.0191704         0
0.0192183         0
0.0192663         0
0.0193142         0
0.0193621         0
 0.01941         0
0.019458         0
0.0195059         0
0.0195538         0
0.0196018         0
0.0196497         0
0.0196976         0
0.0197455         0
0.0197935         0
0.0198414         0
0.0198893         0
0.0199372         0
0.0199852         0
0.0200331         0
0.020081         0
0.0201289         0
